filename,width,height,class,xmin,ymin,xmax,ymax
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird01.jpg,634,634,bird,116,28,281,292
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird02.jpg,1024,1024,bird,135,51,479,367
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird03.jpg,667,667,bird,116,126,521,789
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird04.jpg,1800,1800,bird,782,199,1571,1269
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird05.jpg,1200,1200,bird,556,202,755,505
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird05.jpg,1200,1200,bird,269,146,462,461
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird06.jpg,936,936,bird,427,162,582,373
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird07.jpg,666,666,bird,132,112,523,685
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\bird08.jpg,1920,1920,bird,376,10,1264,1077
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat01.jpg,1600,1600,cat,228,86,1388,1019
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat02.jpg,1280,1280,cat,329,131,923,849
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat03.jpg,800,800,cat,244,111,502,507
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat04.jpg,1600,1600,cat,247,194,897,1017
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat05.jpg,3008,3008,cat,905,282,1886,1920
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat06.jpg,400,400,cat,25,49,357,533
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat07.jpg,1280,1280,cat,112,40,773,854
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\cat08.jpg,1280,1280,cat,439,2,1160,803
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog01.jpg,700,700,dog,186,116,495,493
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog02.jpg,620,620,dog,225,52,611,465
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog03.jpg,533,533,dog,60,30,515,391
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog04.jpg,1023,1023,dog,329,206,824,598
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog05.jpg,1920,1920,dog,238,177,1582,859
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog06.jpg,800,800,dog,234,80,665,461
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog07.jpg,475,475,dog,125,30,376,572
E:\Tensorflow\DeepLearning_Project\TensorFlowLearning\TensorFlowLearning\train\images\dog08.jpg,598,598,dog,150,75,412,334
